Destination,description,temperature,reviews
Hong Kong,"Updated Weather information and reports can be found the Hong Kong Observatory Website, offering daily and weekly insight into the local weather. This is the go-to source of information for those seeking updated weather forecasts prior to visiting Hong Kong and it is commonly recommended on the Tripadvisor Hong Kong forum. Hong Kong Weather throughout the year Generally speaking, Hong Kong's weather is mainly hot and humid. For this reason, many feel the best time to visit is from November to April during the cool and dry season. Temperatures range from 20-23 degrees celsius, usually with lots of sunshine. There is less rain and the humidity levels are lower, making it a more pleasant time of the year to visit.However, it is important to note that it can get quite chilly during the months of January and February when temperatures occasionally drop below 12 degrees. Most years, there are a few days dropping to 8 degrees or below. Note that even though it says 8 degrees, which sounds mild to Europeans, the biting Siberian monsoon wind makes it feel even colder than the 8 degrees people are used to in the West. Late February to the end of March, Hong Kong starts becoming warmer and humidity begins to rise as the rainy season draws near. Generally speaking, this is a good time to visit as the temperatures are usually cool, not cold and the chances for rain remain low. April to June are the wettest and most humid months. Temperatures begin to rise during this time as do the pollution levels, which can reach alarming figures in areas like Central, Causeway Bay and Mongkok on bad days. This problem remains throughout the Summer and Autumn months until the return of the dry and cool season around November. However, there are still nice days during this Spring season.  July to September is when typhoons are most likely to occur. Temperatures during these months rise to as high as 34 degrees. While this is a peak holiday season due to traditional Summer holidays, many feel this is a much less desirable time to visit Hong Kong, weather-wise. High temperatures, high humidity, frequent heavy rains and the chance for typhoons make it much more difficult to enjoy Hong Kong compared to the cooler and drier months.October is still warm but cooler than summer months. Some rain can be expected but Hong Kong quickly finds itself in the next dry season where temperatures and humidty levels begin to drop as well.  ","{'Nov': {'high temp': '75°F 23°C', 'low temp': '62°F 16°C', 'rain': '2 in 5 cm'}, 'Oct': {'high temp': '82°F 27°C', 'low temp': '71°F 21°C', 'rain': '4 in 9 cm'}, 'Dec': {'high temp': '67°F 19°C', 'low temp': '54°F 12°C', 'rain': '2 in 4 cm'}, 'Sep': {'high temp': '86°F 30°C', 'low temp': '75°F 23°C', 'rain': '11 in 28 cm'}, 'Jan': {'high temp': '63°F 17°C', 'low temp': '52°F 11°C', 'rain': '2 in 6 cm'}, 'Aug': {'high temp': '87°F 30°C', 'low temp': '77°F 25°C', 'rain': '14 in 35 cm'}}",[]
Chiang Mai,"In theory there are 3 seasons in northern Thailand: the cool season from November to Februarythe hot season from March to Junethe rainy season (somewant to call it the green season... more marketable) from July to OctoberIn practice: El Nino is a bad boy, his sister El nina is no better, they're messing up with theweather... well they have an excuse, humansfeed them with carbon dyoxide, but still, it is becoming difficult to predict the weather.This year it'sbeen raining in December and during a large part of May. So you'll understand that the following is not 100% foolproof. Usually the seasons change quite abruptly during the transition months, October/November, February/March, June/July. The landscapes and nature can look quite different, and this might be an important factor for some travellers. For a visual idea visit When is the best time to visit northern Thailand?During the cool season , the max. temperatures reach a comfortable 25° C, nights and early morning are cool in the city (15°), cold in the countryside (10°), possibly freezing in the mountains (ice is reported from time to time at Doi Inthanon). Though you'll probably find it great when you walk around the city, you'll really feel the cold if you decide to ride a motorbike, then theairturns crispy and it's not uncommon to need jacket, gloves and scarf (before noon or after 6 PM). Otherwise the sky is blue, without clouds. The good thing is, you don't need to turn on the air conditioning to sleep. During the hot season, the max. temperatures can reach 40° C and won't drop below 25°Cat night. Many rooms keep the warmth accumulated during the day so you'll definitely need a full blast fan or a proper air con to sleep well. The sun is scorching, play the lizard between noon and 2PM or you'llsoon take on the color ofa boiled lobster (with a burning sensation to match). Another must is to drink loads of water, 4 or 5 liters even if you don't feel thirsty (no you won't spend your time in the toilet, the water evaporates beforehand, through every pore in your skin). Local talcum powder (with cooling effect) works wonders to keep a fresh look. During the raining season, the max. temperatures stay over 30° C, evenings can be hot or cool depending if it has been raining or not. But what you lose in temperature, you gain in humidity, it doesn't make it more comfortable. Bad weather usually comes in 3 to 4 day periods, and alternates with fine weather. So, those fortunate ones can spend a week under the sun most of their time, while others will have rain, rain and more rain... it's a bit of a lottery. Rain comes in every form, at anytime, day and night: heavy downpour for an hour or two, small drizzle all day... better to bring your own raincoat, the plastic ponchoes sold here are real sweat factories. When to come then ? January weather is almost perfect, but it is considered tourist high season and prices for accommodations are at their highest. It may seem exotic to spend the new year's eve in Thailand but there is not much celebration. International restaurants offer traditional meals from their home country. Quite popular with the expats, maybe not for the tourists. February, almost like January weather wise, but with less tourist and prices back to normal. Yearly burn off (crops and forests) can affect the pollution levels in Chiang Mai, usually late Feb. March, you start to feel the heat but it is nothing unbearable. If you like mangoes, it's the right time to come and enjoy the fruit traditionnaly served with sticky rice and coconut milk. Yearly burn off (crops and forrests) can be quite bad during March, take care to look up air pollution levels and wear facemaskswhen walking around or riding motorbikes.April, temperatures are at their peak, but it is also the time for the craziest celebration in the country: Songkran, the water festival also called Thai New Year. Thais come from all the provinces for the occasion. It may prove difficult to find transportation/accommodation during the festival. Festivities last about 5 days, and you don't feel the heat because you're drenched from dawn to dusk with buckets of water (not always the cleanest) thrown by everyone. Could be called the alcohol festival, too, as there is ahuge consumption of various liquors.Consequently thereis a lot of road casualties, beware if you have to drive during this period. The yearly burn off (crops and forrests) usually ends early April.May, the accumulated heat leads to regular evening thunderstorms, much welcome. This could be called the month of Buddha, because he was born, enlighted and died in the month of May. There is alot of genuine celebrations in the many temples. Don't be shy, you can join even if you don't know the local customs. June, usually very similar to May, unless the rainy season comes early. If you're a fruit lover this is your month. Don't miss the Mangosteens and above all the 'jumbo' Lychees. The landscape takes brownish shades after so many months without proper watering. Maybe not the best time for jungle trekking. July, due to dry soils, the first heavy rains of the 'green' season can lead to spectacular floods. In Chiang Mai, the night bazaar area can easily suffer, though it never lasts very long. You should still get a majority of dry days (not always sunny). If you're a photographer, skies can be very dramatic, especially when the sun goes down behind Suthep mountain. August, dry days, rainy days are even its really up to your luckduring whichyou end up. Rivers fill up, it's time to enjoy some rafting, in the Pai area, or to take nice photos of the many waterfalls (great in Doi Inthanon park). September, statisticaly the month with the most rain, not necesserally true. But floods can occur during this time, due to the soils beingsaturated with water. October, the period when the rainy season ends, you just wake up one day, the sky is bright blue and will remain like this for months. Prefer late October, if it's your choice. November, if I had to name the perfect time to visit Chiang Mai, it would be November. The weather is nice, the temperatures in the low30°C, it's not the high season yet, prices are fair. But most importantly, it is the time for the beautiful Loy Krathong Festival. To be honest, it's in Sukhothai that you'll see it under it's most traditional aspect. In Chiang Mai fewer and fewer women put on their best sarong and jewelry, still it is great close to the Mae Ping River. Be careful, there are a lot of firecrackers around (many kinds, they can be bought anywhere), maybe not the best for young children, but kids would definitely love it. December, great weather, high season, prices on the rise, the Night Bazaar is crowded to its maximum, but Christmas in Thailand that sounds so cool... have never seen Santa Claus in shorts, T-shirt & sandalsthough. Overall, it really depends on a variety of factors and for every traveller the importance of these factors will differ.","{'Nov': {'high temp': '83°F 28°C', 'low temp': '65°F 18°C', 'rain': '2 in 5 cm'}, 'Oct': {'high temp': '85°F 29°C', 'low temp': '70°F 21°C', 'rain': '7 in 18 cm'}, 'Dec': {'high temp': '80°F 26°C', 'low temp': '59°F 15°C', 'rain': '1 in 2 cm'}, 'Sep': {'high temp': '85°F 29°C', 'low temp': '72°F 22°C', 'rain': '13 in 33 cm'}, 'Jan': {'high temp': '82°F 27°C', 'low temp': '57°F 13°C', 'rain': '0 in 1 cm'}, 'Aug': {'high temp': '85°F 29°C', 'low temp': '73°F 22°C', 'rain': '12 in 32 cm'}}",[]
Chiang Rai,"Chiang Rai is1280 ft above sea level. The addition of grassy plains, jungle canopies, and rivers generally keep the valley cooler than surrounding regions.The annual average temperature is 25 º C and there are three main seasons in Chiang Rai and all of them tend to offer much lower humidity than the rest of Thailand. It is not unusual for most days to have some sunshine even in the rainy season.The Cool Season: Daytime temperatures greatly contrast with the evening during the cool season. The cool season begins in late October and ends in February. The morning averages 21 º C, but the nighttime can drop an additional 10 to 15 degrees. December and January are the coldest winter months in Chiang Rai. If your hotel has a swimming pool, expect it to be cold, typically 20 º C.The Hot Season: It can run between March and May. The daily temperature in March is 27 º C and late May rises to 36 º. Since April is the warmest month of the year, try to visit Chiang Rai during the transition from the cool season to the hot season. Early March offers refreshing weather. Swimming pools tend to be warmer from late March onwards.The Monsoon Season: This is a particularly misty time of year though most days will feature some sunshine. August & September maybea goodtime to visit as the air is fresh and views are good. Normally in the Wet Season it rains in the afternoon, evening and night time but just for an hour or two. It is very seldom any daylong rains and the worst rain is mid July to mid August. The city very seldom has any serious flooding. The monsoons start in May and end in October. Pack an umbrella, raincoat and track the weather reports for outdoor activities. Aside from the rain, the weather is quite mild. The average temperature hovers at 25 ª C and swimming pools are comfortable.",,[]
Pattaya,,,[]
Phuket,"Phuket Weather has monthly temperature and rain averages across the year and links to weather histories written by some of the local scuba companies - you can look up this year's weather at the time you plant to come to Phuket. When to Go to Phuket also helps you figure out what time of year is best to go - but also dispels some ""Monsoon Season"" mythology. One of the main reasons that tourists visit the island of Phuket is to relax on one of its many breathtaking beaches. With this, it is important to choose the right time of year to visit. Nobody wants to arrive at a beach, primed to relax in the sun, and find out that it’s the middle of the rainy season.Phuket has a tropical monsoon climate, and is warm all year long. The rainy, or monsoon season is from September until October. During this time it is wet and very hot. Unless rain is not a factor for enjoying a vacation, it is not advised to visit during these two months. The hottest time of the year is from the beginning of April through the end of May. The average high temperatures during these months are in the upper 80s and lower 90s. November until March is the most comfortable times to visit, when the average high temperatures are in the mid 70s, and there is little precipitation. Complete weather information is available on Phuket Weather. Tourist season is from November until April, during which time hotel prices are at their highest. If crowds are an issue when planning a vacation, avoid these months. But realize that these months are the most crowded because the weather is the nicest.","{'Nov': {'high temp': '86°F 30°C', 'low temp': '75°F 23°C', 'rain': '14 in 35 cm'}, 'Oct': {'high temp': '86°F 30°C', 'low temp': '75°F 23°C', 'rain': '25 in 62 cm'}, 'Dec': {'high temp': '87°F 30°C', 'low temp': '74°F 23°C', 'rain': '6 in 15 cm'}, 'Sep': {'high temp': '86°F 30°C', 'low temp': '76°F 24°C', 'rain': '29 in 74 cm'}, 'Jan': {'high temp': '88°F 31°C', 'low temp': '73°F 22°C', 'rain': '3 in 7 cm'}, 'Aug': {'high temp': '86°F 30°C', 'low temp': '77°F 25°C', 'rain': '31 in 79 cm'}}","[""HiWe have been to Thailand before but only in and around the Bangkok area. We were there in March and the humidity was so high my husband found it unbearable.We are quite interested in visiting Phuket (and maybe Patong if that's near there too) but wonder if it is as humid all year round. When would be the best time to visit?Any advice, tips, etc to first-time visitors (seniors) would be appreciated.Thanks."", ""Hi Eyepye 7,Patong is on the island of Phuket and is the main hub of activity, majority of nightclubs, bars and shopping. If you don't want to be in the thick of it I would recommend Kata, still plenty of shopping and eating there too!! Kata is a short tuk tuk/taxi ride into Patong as well.The best time to visit Phuket is during the cool NE monsoon season, from November through March , when it isn't so humid, and the cool breezes keep things comfortable. The average temperature is around 75F to 89F (24C to 32C).Spoz"", ""Eyepye-7We have been to Phuket 9 times and used to go around July/August/Sept due to the prices being so cheap (but you get rain on/off and humidity (not enough to stop you having fun but can be a bit of a pain). We now go in December/January/February and pay a premium to get fantastic weather. It depends on your budget and whether you can handle the humidity. On our last trip (December) the weather was consistently lovely/no rain and humidity wasn't an issue. Good Luck."", ""-:- Message from TripAdvisor staff -:-This topic has been closed to new posts due to inactivity. We hope you'll join the conversation by posting to an open topic or starting a new one.To review the TripAdvisor Forums Posting Guidelines, please follow this link: http://www.tripadvisor.com/pages/forums_posting_guidelines.htmlWe remove posts that do not follow our posting guidelines, and we reserve the right to remove any post for any reason.Removed on: 08 May 2011, 07:54""]"
Krabi,"Best time to visit is November to May; you'll find glorious sunshine all day. Yet, because Krabi is sheltered by mountains it is still very cool and breezy especially at night.August and September tend to be rainy months but generally all the rest of the year is pretty nice and warm.And the water is warm too (28*C) so great to jump into the water and try snorkelling or diving.Its worth noting that due to the amount of limestone karsts jutting up out of the land and sea causing cloud lift, one area can be bathed in hot sunshine, while just round the corner, there can be a downpour.January: Hot days, Cool nights, small chance of rain. A great month to visit Krabi.February: Hot days, Warm nights, small chance of rainMarch: Hot days, cooling slightly at night, small chance of rainApril: Very Hot days, cooling slightly at night, small chance of rain (historically the hottest and driest month of the year)May: Hot days, late afternoon showers (normally only last a matter of minutes)June: Hot days, late afternoon showers (normally only last a matter of minutes)July: Hot days, late afternoon or evening showers, high waves possibleAugust: Fair chance of showers in the daytime between sunshine, high waves possibleSeptember: Wettest month of the year, high waves likelyOctober: Weather improving, mainly sunny, afternoon showers possibleNovember: Hot & sunny mainly, still a risk of showersDecember: One of the best times to visit – hot & sunny with little chance of rain. Nice & cool at night.","{'Nov': {'high temp': '86°F 30°C', 'low temp': '75°F 23°C', 'rain': '14 in 35 cm'}, 'Oct': {'high temp': '86°F 30°C', 'low temp': '75°F 23°C', 'rain': '25 in 62 cm'}, 'Dec': {'high temp': '87°F 30°C', 'low temp': '74°F 23°C', 'rain': '6 in 15 cm'}, 'Sep': {'high temp': '86°F 30°C', 'low temp': '76°F 24°C', 'rain': '29 in 74 cm'}, 'Jan': {'high temp': '88°F 31°C', 'low temp': '73°F 22°C', 'rain': '3 in 7 cm'}, 'Aug': {'high temp': '86°F 30°C', 'low temp': '77°F 25°C', 'rain': '31 in 79 cm'}}","['Is September and October a good time to visit? Or are February and March better?', 'September and October are the wettest months in Thailand, whereas last year we had no rain in Ao Nang from January to March and this year we only had little rain end of January.', ""We are traveling to beaches of Thailand this October 16-23 and don't have a choice about our dates. Are there any areas that would be a better choice because of rain during that time?Thanks, Julie"", 'Feb/March best time for the west coast islands (and Krabi / Ao Nang). Post-crowds and pre-rains. Sep/Oct quiet but good chance of rain (although very unpredictable day-to-day).']"
Phangan,,,"['HiI am looking into booking a trip to Koh Phangan for next year, would have to fit in with school hols being either February or end July/August.Am hoping to stay on Haad Salad can anyone advise the best time to visit allowing for swimming, kayaking and snorkelling please?Thanks', 'I think February is better for the tides and swimming as July/August are low tide seasons, but KhaoLakYoga should be able to shed more light on this.', 'Last year July/Aug the tide at Haad Salad was fine. I think it may be better than it is in Feb. Last month along the west coast the tide was extremely low and it was impossible to swim. But every year is different.July/Aug is my favourite time on the island. Days are hot, but not too hot with cooler evenings and a nice breeze.', ""Many thanks for your replies. July/Aug would certainly be better from our point of view. I can't believe how much the flights have increased since we went to Koh Lanta last year. So at least in Aug we could stay for longer and make it seem more worthwhile."", ""-:- Message from TripAdvisor staff -:-This topic has been closed to new posts due to inactivity. We hope you'll join the conversation by posting to an open topic or starting a new one.To review the TripAdvisor Forums Posting Guidelines, please follow this link: http://www.tripadvisor.com/pages/forums_posting_guidelines.htmlWe remove posts that do not follow our posting guidelines, and we reserve the right to remove any post for any reason.Removed on: 19 June 2013, 15:45""]"
Hue,No one wants to hang out on a beach in the rainy season or hit the slopes in summer. What's the best time of year to visit Hue? Tell other travellers what the weather is like so they know what to pack!,,"[""Just following on from previous posts on this topic, we're in the initial stages of researching a Vietnam holiday. No firm plans as yet, but would like to hopefully(!!) visit Sapa, Hanoi, Halong Bay, Hue, Hoi An, HCMC and maybe the Mekong Delta time permitting. At the moment I have the option of either about 10 days from mid April (I know this won't be long enough to see all) or from the beginning of May for up to 3 weeks. I'm curious to know what people would recommend, previous posts seem to favour March/April or maybe May, but am wondering if we go in May will the weather be tropical? October has also been recommended by a friend.Thanks in advance!"", ""Firstly I would travel North so that means HCMC to Hanoi exiting in Hanoi. Either April or May would be fine but I would exclude October as it is in the storm season and Typhoons can disrupt things. If you are considering Mekong then you don't want to arrive in the south at the beginning of summer. In the south February is the best month with the least humidity, the humidity starting to increase from then onwards.Cheers RossEdited: 28 December 2015, 20:12 "", ""Thanks bowenarrow. I'd love to go in Feb/March but we have other commitments, I'm guessing May could be quite humid?"", 'May is starting to get into the high range of humidity in the south.Cheers Ross', 'Thanks again!', ""Nobody can predict the weather these days. It seems more unpredictable than in previous years or maybe even decades. Having said that, I like this web site as a general reference for weather. selectiveasia.com/vietnam-holidays/weatherSimply 'click' on your month of desired travel and search out the dark orange, smiley faces! Viet Nam weather for dummies like me I guess :-) I generally choose Jan - April for my travels with caution during Tet. Good luck and Happy travels!Richard"", ""Also, B&A gave very good advice. Book an 'open jaw' ticket, arriving in one city and departing from another if your desire is to travel the length of the country. Regards,Richard"", 'Thanks for your help Richard, great website!', 'Richard I would like to sound a note of warning with sites like the one you sighted. People should not book a holiday based on these kind of ""symbol"" weather sites as a quick look at Hoi An in October shows ""poor"" conditions when it is widely accepted that Hoi An can be devastated by storms and floods around this time. I would expect from a more professional ""symbol"" site to show ""not recommended.""Further to this the site is an agency in the UK and there is always the temptation by these to show a rosy picture.Cheers Ross', ""Ross,I also said that weather was unpredictable. In other posts, I have also offered that one should look out the window when they wake up and they will have very exact picture of what the weather is that day. I suppose anyone can google 'vietnam weather' and come up with some similar weather sites.I will say that in the years I've been using the site, and sites with similar predictions, I have not been disappointed. Perhaps all luck. I don't let weather bother me too much, and I have no problem traveling to Viet Nam during the monsoonal season north or south. Regards,Richard"", '""if we go in May will the weather be tropical?"" ===================================================Yes ,its always tropical. Monsoonal rains ,high temps with lots of humidity above 60%.But you will never be cold and I quite like watching tropical showers from a nice bar with fruity cocktails.Edited: 01 January 2016, 19:47 ']"
Phan Thiet,,,[]
Mumbai,"The first thing you should do once you land in Mumbai is go to (Mumbai Official Weather Reporter) and note about Mumbai weather that it never gets 'cold' since there is no real winter in the place. In fact when the minimum temperature goes below 15 degrees (all temperatures in celsius) it is considered 'chilly'. Most of the year the weather is hot and humid throughout the day (and night). Broadly speaking, there are three weather patterns in Mumbai: the cooler, dry season, which is the months of December through February; the two hot and humid seasons, one from mid March to mid June and then again during September-October; and the monsoon period, from mid June through August. The intervening periods have transitory weather. Obviously, by far the best time to visit Mumbai is during December-February especially the first two months of the year when it is quite pleasant outdoors throughout the day. The monsoon period sees very heavy rains and while the place cools down it is wet, wet, wet which limits outdoor activity. The two summer seasons, pre monsoon and post monsoon see a combination ofday temperatures in the mid thirties with humidity above 70% with day lows in the upper twenties withthesame level ofhumidity.","{'Nov': {'high temp': '90°F 32°C', 'low temp': '72°F 22°C', 'rain': '1 in 3 cm'}, 'Oct': {'high temp': '89°F 31°C', 'low temp': '76°F 24°C', 'rain': '3 in 7 cm'}, 'Dec': {'high temp': '87°F 30°C', 'low temp': '68°F 20°C', 'rain': '0 in 0 cm'}, 'Sep': {'high temp': '84°F 28°C', 'low temp': '77°F 25°C', 'rain': '15 in 37 cm'}, 'Jan': {'high temp': '85°F 29°C', 'low temp': '66°F 18°C', 'rain': '0 in 0 cm'}, 'Aug': {'high temp': '84°F 28°C', 'low temp': '77°F 25°C', 'rain': '36 in 92 cm'}}","['Hi. Is November a good time to visit Mumbai, Goa and Kerala, or is it monsoon season. ', 'november is perfect, december would be even better. have a good holiday', ""November through March is very good. It is peak season, so make sure all your bookings are done in advance. Prices are higher at this time, of course.- DeepaP.S. I'm sitting in a little cafe on the waterfront in Hania in Crete and answering this! Feels funny :)"", 'Hi there,November is a nice time to be in Mumbai and Goa. Kerala should be fine too but there may be some rains during that time if I am not mistaken.And I am typing this message from Lucknow where I am on a month long work related posting which will soon be coming to an end and then I begin travel to Nepal and north India.Cheers,Aadil.', 'Hello AadilPerhaps you can help me. My wife and I will be travelling to India in November, mostly to Rajasthan; at the end we will add on days in Lucknow to enjoy the Avadh cuisine. We try to cook it at home but cannot find some of the more unusual spices or masalas the recipes require. Perhaps you could ask among your contacts in Lucknow the names and location of specific shops or markets we should visit in our quest and send a reply. We will appreciate it!Thanks', 'November is a great time to visit these 3 places. I was in Kerala & Goa last October and weather was fantastic! Mumbai is busy as always, but at least it will not be raining.If you have not already booked, try The India Experience, a recommended company in Delhi, www.theindiaexperience.com .', 'Sorry for the late reply as I am still travelling (in Tibet right now!!!). I am not sure if I can be of any help, but I will still try to find out about the Avadh cuisine if possible.Cheers,Aadil.', ""-:- Message from TripAdvisor staff -:-This topic has been closed to new posts due to inactivity. We hope you'll join the conversation by posting to an open topic or starting a new one.To review the TripAdvisor Forums Posting Guidelines, please follow this link: http://www.tripadvisor.com/pages/forums_posting_guidelines.htmlWe remove posts that do not follow our posting guidelines, and we reserve the right to remove any post for any reason.Removed on: 03 September 2009, 01:48""]"
Nha Trang,"Nha Trang sees beautiful weather from February through October, and the only drawback to the other months of the year is that winter is the rainy season in the area. The temperatures are moderate throughout the year, staying somewhere between an average low of sixty five degrees (18° C) and an average high of eighty five degrees (30° C) . It should be noted that the summer months can get quite humid, so travelers not used to humidity may want to plan on avoiding the hottest months of the year (July and August).Visitors seeking to spend time on the beaches will find that they can do so as early as February. In fact, the best diving in the area is generally considered to be during the spring months.For the most part, autumn travel in the area is not recommended.  It doesn’t get particularly cold, but that rainy season should be taken seriously.  This is because the storms can get violent and there is some risk of typhoon devastation during the heart of the rainy season.  Travelers planning trips to the area from September to mid-December should be sure to stay on top of local weather information during the days leading up to their trip.  Updated weather information is available at http://www.wunderground.com/global/st....",,[]
Ho Chi Minh City,,,[]
